Country Name,Year,FixedBroadbandPenetration
Albania,2010,3.62253724
Andorra,2010,34.2594276
Austria,2010,24.518019
Belgium,2010,31.0090067
Bulgaria,2010,14.8140504
Bosnia and Herzegovina,2010,10.256966
Central Europe and the Baltics,2010,17.1317176
Czechia,2010,21.6075799
Germany,2010,32.1695924
Denmark,2010,38.0555548
Europe & Central Asia (excluding high income),2010,8.49381553
Europe & Central Asia,2010,18.9989246
Euro area,2010,27.9784251
European Union,2010,25.8445417
France,2010,34.1695059
United Kingdom,2010,30.5154495
Greece,2010,20.4159625
Croatia,2010,19.1788279
Hungary,2010,21.6226979
Ireland,2010,22.5427083
Iceland,2010,34.3074705
Italy,2010,21.8948371
Liechtenstein,2010,42.4483661
Lithuania,2010,21.6411879
Luxembourg,2010,33.2040941
Latvia,2010,20.6933044
Monaco,2010,41.5938272
North Macedonia,2010,12.3573188
Netherlands,2010,38.0872326
Norway,2010,35.2443003
Poland,2010,15.1784968
Portugal,2010,20.0850818
Paraguay,2010,1.55137839
Romania,2010,14.7556866
Slovak Republic,2010,16.2506319
Slovenia,2010,22.8712266
Sweden,2010,31.9721096
Albania,2011,4.42003769
Andorra,2011,36.508049
Austria,2011,24.9988083
Belgium,2011,32.3461341
Bulgaria,2011,16.6614655
Bosnia and Herzegovina,2011,11.4942741
Central Europe and the Baltics,2011,19.2173952
Czechia,2011,23.9044364
Germany,2011,33.4757617
Denmark,2011,38.4368876
Europe & Central Asia (excluding high income),2011,9.63055805
Europe & Central Asia,2011,20.3310804
Euro area,2011,29.2294259
European Union,2011,27.2652567
France,2011,36.2387939
United Kingdom,2011,32.5329192
Greece,2011,22.3929469
Croatia,2011,20.516255
Hungary,2011,23.239579
Ireland,2011,23.5620148
Iceland,2011,34.9472115
Italy,2011,22.5214421
Liechtenstein,2011,37.5666639
Lithuania,2011,23.475691
Luxembourg,2011,32.7578222
Latvia,2011,22.0234822
Monaco,2011,46.8993961
North Macedonia,2011,13.4264048
Netherlands,2011,38.9067922
Norway,2011,36.0483297
Poland,2011,18.0527631
Portugal,2011,21.2311684
Paraguay,2011,2.05513816
Romania,2011,16.2369126
Slovak Republic,2011,17.6412077
Slovenia,2011,23.935282
Sweden,2011,31.9777641
Albania,2012,5.53517694
Andorra,2012,37.8879626
Austria,2012,25.2703676
Belgium,2012,33.4689706
Bulgaria,2012,17.7842524
Bosnia and Herzegovina,2012,12.7748836
Central Europe and the Baltics,2012,19.9003669
Czechia,2012,25.2779357
Germany,2012,34.2835322
Denmark,2012,38.9137755
Europe & Central Asia (excluding high income),2012,11.1499567
Europe & Central Asia,2012,21.5218948
Euro area,2012,30.2121214
European Union,2012,28.1514686
France,2012,38.0203926
United Kingdom,2012,33.9854265
Greece,2012,24.5304431
Croatia,2012,21.2213333
Hungary,2012,24.1484008
Ireland,2012,24.3634531
Iceland,2012,35.335645
Italy,2012,22.8664705
Liechtenstein,2012,39.4915626
Lithuania,2012,25.0987729
Luxembourg,2012,31.9835653
Latvia,2012,23.1852675
Monaco,2012,46.8530259
North Macedonia,2012,14.8737924
Netherlands,2012,39.6418318
Norway,2012,37.0134145
Poland,2012,17.8317674
Portugal,2012,22.7215212
Paraguay,2012,2.29857502
Romania,2012,17.5861312
Slovak Republic,2012,19.3277002
Slovenia,2012,24.6132851
Sweden,2012,32.1596712
Albania,2013,6.32335001
Andorra,2013,38.8616428
Austria,2013,26.3280822
Belgium,2013,34.4846382
Bulgaria,2013,19.129593
Bosnia and Herzegovina,2013,14.2666407
Central Europe and the Baltics,2013,20.9935979
Czechia,2013,27.1639534
Germany,2013,35.0658102
Denmark,2013,40.3954823
Europe & Central Asia (excluding high income),2013,12.5655456
Europe & Central Asia,2013,22.7865948
Euro area,2013,31.285957
European Union,2013,29.2200892
France,2013,39.3777992
United Kingdom,2013,35.830451
Greece,2013,26.6910019
Croatia,2013,22.1571675
Hungary,2013,26.2481404
Ireland,2013,25.9153528
Iceland,2013,36.2525615
Italy,2013,23.2339117
Liechtenstein,2013,40.797696
Lithuania,2013,27.6138551
Luxembourg,2013,32.5006537
Latvia,2013,24.4156248
Monaco,2013,47.6937842
North Macedonia,2013,16.1013978
Netherlands,2013,40.2671386
Norway,2013,37.6076532
Poland,2013,18.2116997
Portugal,2013,24.4956513
Paraguay,2013,2.60714407
Romania,2013,18.8885023
Slovak Republic,2013,20.482243
Slovenia,2013,25.3149769
Sweden,2013,32.6213824
Albania,2014,7.21070198
Andorra,2014,40.1692218
Austria,2014,27.603344
Belgium,2014,35.8888826
Bulgaria,2014,20.0876353
Bosnia and Herzegovina,2014,15.1888735
Central Europe and the Baltics,2014,21.7514415
Czechia,2014,28.4754795
Germany,2014,36.1266094
Denmark,2014,41.4422796
Europe & Central Asia (excluding high income),2014,13.1444925
Europe & Central Asia,2014,23.6597535
Euro area,2014,32.503241
European Union,2014,30.3435203
France,2014,40.8391512
United Kingdom,2014,36.6350414
Greece,2014,29.0534844
Croatia,2014,22.9806591
Hungary,2014,26.1508197
Ireland,2014,27.2330706
Iceland,2014,36.5173786
Italy,2014,23.842542
Liechtenstein,2014,42.0800086
Lithuania,2014,26.7740416
Luxembourg,2014,33.5929534
Latvia,2014,25.1113976
Monaco,2014,49.2938244
North Macedonia,2014,16.8192426
Netherlands,2014,40.4091499
Norway,2014,38.4810869
Poland,2014,18.7493598
Portugal,2014,27.4565129
Paraguay,2014,3.03945953
Romania,2014,20.0861269
Slovak Republic,2014,21.9799028
Slovenia,2014,26.7873366
Sweden,2014,33.6640709
Albania,2015,8.42573062
Andorra,2015,42.7814791
Austria,2015,28.4121776
Belgium,2015,36.6370699
Bulgaria,2015,22.0889984
Bosnia and Herzegovina,2015,18.0172708
Central Europe and the Baltics,2015,22.429141
Czechia,2015,27.9996442
Germany,2015,37.4146728
Denmark,2015,42.3573161
Europe & Central Asia (excluding high income),2015,14.4445493
Europe & Central Asia,2015,24.8249785
Euro area,2015,33.714974
European Union,2015,31.4509303
France,2015,42.1048382
United Kingdom,2015,37.8127244
Greece,2015,31.823339
Croatia,2015,23.1787986
Hungary,2015,27.618103
Ireland,2015,28.0654599
Iceland,2015,37.5871443
Italy,2015,24.7375928
Liechtenstein,2015,42.0184714
Lithuania,2015,28.1161968
Luxembourg,2015,34.2987805
Latvia,2015,25.276826
Monaco,2015,49.929271
North Macedonia,2015,17.2878354
Netherlands,2015,41.2478896
Norway,2015,39.50519
Poland,2015,18.8455334
Portugal,2015,30.3140939
Paraguay,2015,3.482304
Romania,2015,21.4112081
Slovak Republic,2015,23.4828123
Slovenia,2015,27.3456866
Sweden,2015,35.497172
Albania,2016,9.24585821
Andorra,2016,44.7890819
Austria,2016,28.8823185
Belgium,2016,37.7341246
Bulgaria,2016,23.4280443
Bosnia and Herzegovina,2016,19.0310447
Central Europe and the Baltics,2016,23.2181457
Czechia,2016,29.161185
Germany,2016,38.6995624
Denmark,2016,43.1306234
Europe & Central Asia (excluding high income),2016,15.1849853
Europe & Central Asia,2016,25.7412007
Euro area,2016,34.9125284
European Union,2016,32.5654171
France,2016,43.2572199
United Kingdom,2016,38.7990865
Greece,2016,33.6289838
Croatia,2016,24.7125127
Hungary,2016,28.6754272
Ireland,2016,28.8436206
Iceland,2016,38.1389737
Italy,2016,25.8876159
Liechtenstein,2016,42.3701774
Lithuania,2016,29.2384566
Luxembourg,2016,34.8160884
Latvia,2016,26.3065778
Monaco,2016,50.2117558
North Macedonia,2016,18.0803584
Netherlands,2016,42.1779783
Norway,2016,40.2356304
Poland,2016,19.0176905
Portugal,2016,32.6689025
Paraguay,2016,3.93609565
Romania,2016,22.4746967
Slovak Republic,2016,24.6085628
Slovenia,2016,28.1970508
Sweden,2016,36.9702683
Albania,2017,10.5444449
Andorra,2017,46.4326345
Austria,2017,28.5467592
Belgium,2017,38.4643757
Bulgaria,2017,25.0149671
Bosnia and Herzegovina,2017,20.3587646
Central Europe and the Baltics,2017,24.2605434
Czechia,2017,29.8737051
Germany,2017,40.2209389
Denmark,2017,43.781535
Europe & Central Asia (excluding high income),2017,16.7358227
Europe & Central Asia,2017,27.0429933
Euro area,2017,36.1469279
European Union,2017,33.786646
France,2017,44.4000403
United Kingdom,2017,39.4210373
Greece,2017,35.3365828
Croatia,2017,26.1392874
Hungary,2017,30.2033182
Ireland,2017,29.3135121
Iceland,2017,39.1767938
Italy,2017,27.6421041
Liechtenstein,2017,42.8974873
Lithuania,2017,27.501558
Luxembourg,2017,35.9896827
Latvia,2017,26.9186265
Monaco,2017,51.9868265
North Macedonia,2017,18.7641544
Netherlands,2017,42.3635504
Norway,2017,41.028239
Poland,2017,19.809294
Portugal,2017,34.67987
Paraguay,2017,4.56719982
Romania,2017,24.1373546
Slovak Republic,2017,25.8414139
Slovenia,2017,28.680056
Sweden,2017,38.3253548
Albania,2018,12.5806522
Andorra,2018,47.542426
Austria,2018,28.5187102
Belgium,2018,39.3318971
Bulgaria,2018,26.7504666
Bosnia and Herzegovina,2018,21.0687889
Central Europe and the Baltics,2018,25.2903306
Czechia,2018,30.5928763
Germany,2018,41.1983042
Denmark,2018,43.9750664
Europe & Central Asia (excluding high income),2018,18.065525
Europe & Central Asia,2018,28.2069278
Euro area,2018,37.1023729
European Union,2018,34.7500632
France,2018,45.2722346
United Kingdom,2018,40.0209426
Greece,2018,37.259131
Croatia,2018,27.1023931
Hungary,2018,31.4999614
Ireland,2018,29.5823338
Iceland,2018,39.096349
Italy,2018,28.6550415
Liechtenstein,2018,43.7704618
Lithuania,2018,27.4237795
Luxembourg,2018,36.896727
Latvia,2018,27.1743567
Monaco,2018,53.1583354
North Macedonia,2018,20.2491518
Netherlands,2018,42.8478654
Norway,2018,41.5234963
Poland,2018,20.3819451
Portugal,2018,36.7808036
Paraguay,2018,4.97724158
Romania,2018,25.9584145
Slovak Republic,2018,27.6775161
Slovenia,2018,29.0962542
Sweden,2018,38.7913049
Albania,2019,15.1777873
Andorra,2019,47.6245366
Austria,2019,28.3661827
Belgium,2019,39.882541
Bulgaria,2019,28.5680661
Bosnia and Herzegovina,2019,22.1943148
Central Europe and the Baltics,2019,26.3462866
Czechia,2019,35.4907448
Germany,2019,42.3237568
Denmark,2019,43.7639992
Europe & Central Asia (excluding high income),2019,18.3474404
Europe & Central Asia,2019,28.672935
Euro area,2019,37.9439156
European Union,2019,35.6346242
France,2019,46.2113531
United Kingdom,2019,40.2939298
Greece,2019,38.8809218
Croatia,2019,27.9622844
Hungary,2019,32.6417887
Ireland,2019,29.8722084
Iceland,2019,38.5950761
Italy,2019,29.2501153
Liechtenstein,2019,44.6260589
Lithuania,2019,27.7429264
Luxembourg,2019,37.3725953
Latvia,2019,26.5541036
Monaco,2019,55.2897338
North Macedonia,2019,21.4882772
Netherlands,2019,42.9560586
Norway,2019,42.2679038
Poland,2019,20.3617167
Portugal,2019,38.559239
Paraguay,2019,6.31216476
Romania,2019,27.0291383
Slovak Republic,2019,29.163461
Slovenia,2019,29.7192676
Sweden,2019,39.3334211
Albania,2020,17.7524933
Andorra,2020,48.4555985
Austria,2020,29.255335
Belgium,2020,40.9472954
Bulgaria,2020,30.3053198
Bosnia and Herzegovina,2020,23.216682
Central Europe and the Baltics,2020,27.6199727
Czechia,2020,36.5154572
Germany,2020,43.4606298
Denmark,2020,44.4634676
Europe & Central Asia (excluding high income),2020,20.0592566
Europe & Central Asia,2020,30.0061816
Euro area,2020,39.079363
European Union,2020,36.8053737
France,2020,47.4984101
United Kingdom,2020,40.7870393
Greece,2020,40.4959289
Croatia,2020,25.1648942
Hungary,2020,33.4883738
Ireland,2020,30.6598568
Iceland,2020,38.6768448
Italy,2020,30.4682531
Liechtenstein,2020,46.5734338
Lithuania,2020,28.2512613
Luxembourg,2020,37.3077411
Latvia,2020,25.8595442
Monaco,2020,56.5435242
North Macedonia,2020,22.52737
Netherlands,2020,43.1614982
Norway,2020,44.3816441
Poland,2020,21.7787506
Portugal,2020,40.4033252
Paraguay,2020,8.49667495
Romania,2020,29.2393421
Slovak Republic,2020,31.1830763
Slovenia,2020,30.7702297
Sweden,2020,40.3084781
Albania,2021,19.5954756
Andorra,2021,49.8506972
Austria,2021,29.0515151
Belgium,2021,42.3779262
Bulgaria,2021,32.7277113
Bosnia and Herzegovina,2021,24.393363
Central Europe and the Baltics,2021,28.9659287
Czechia,2021,37.569593
Germany,2021,44.2167646
Denmark,2021,44.6880039
Europe & Central Asia (excluding high income),2021,21.1914588
Europe & Central Asia,2021,31.0395056
Euro area,2021,40.0755617
European Union,2021,37.8613994
France,2021,48.7901681
United Kingdom,2021,41.350431
Greece,2021,42.4598853
Croatia,2021,25.8239935
Hungary,2021,34.8322404
Ireland,2021,31.6251635
Iceland,2021,38.6471708
Italy,2021,31.5435481
Liechtenstein,2021,47.5268321
Lithuania,2021,28.7934514
Luxembourg,2021,38.0966682
Latvia,2021,26.137896
Monaco,2021,57.6732268
North Macedonia,2021,23.7137777
Netherlands,2021,43.5076578
Norway,2021,44.981391
Poland,2021,22.6572833
Portugal,2021,41.921456
Paraguay,2021,10.7802307
Romania,2021,31.5631221
Slovak Republic,2021,32.5769666
Slovenia,2021,31.6916972
Sweden,2021,40.6363101
Albania,2022,20.4800936
Andorra,2022,51.1287332
Austria,2022,29.3215806
Belgium,2022,43.5129672
Bulgaria,2022,35.1194118
Bosnia and Herzegovina,2022,27.0763557
Central Europe and the Baltics,2022,29.5807948
Czechia,2022,38.1479545
Germany,2022,44.9802934
Denmark,2022,44.8421619
Europe & Central Asia (excluding high income),2022,22.7764107
Europe & Central Asia,2022,34.9010962
Euro area,2022,41.054416
European Union,2022,38.6802657
France,2022,49.4037845
United Kingdom,2022,41.4848784
Greece,2022,42.8192529
Croatia,2022,26.9874041
Hungary,2022,35.4965052
Ireland,2022,32.0819102
Iceland,2022,38.1696872
Italy,2022,33.8469647
Liechtenstein,2022,48.7934498
Lithuania,2022,29.3964666
Luxembourg,2022,38.6651307
Latvia,2022,26.4016824
Monaco,2022,58.9569223
North Macedonia,2022,24.1917503
Netherlands,2022,44.4659176
Norway,2022,45.7693043
Poland,2022,22.9683856
Portugal,2022,43.5502268
Paraguay,2022,10.8841006
Romania,2022,32.3695538
Slovak Republic,2022,32.9731106
Slovenia,2022,32.2191161
Sweden,2022,40.4036572